Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
1997-01-06,USDJPY,116.699997,116.980003,115.349998,115.709999,0,True,-0.00603142
1997-01-07,USDJPY,115.690002,116.019997,114.800003,115.220001,0,True,-0.0042437
1997-01-08,USDJPY,115.339996,116.0,114.900002,115.849998,0,True,0.00545288
1997-01-09,USDJPY,115.769997,116.449997,115.699997,116.309998,0,True,0.00396278
1997-01-10,USDJPY,116.300003,116.669998,115.199997,116.110001,0,True,-0.001721
1997-01-13,USDJPY,116.129997,116.540001,115.879997,116.480003,0,True,0.00318159
1997-01-14,USDJPY,116.529999,117.010002,116.199997,116.940002,0,True,0.00394139
1997-01-15,USDJPY,117.07,117.480003,116.699997,116.769997,0,True,-0.00145484
1997-01-16,USDJPY,116.769997,117.32,116.220001,116.540001,0,True,-0.00197159
1997-01-17,USDJPY,116.639999,117.370003,116.480003,117.32,0,True,0.00667067
1997-01-20,USDJPY,117.379997,118.239998,117.25,117.910004,0,True,0.00501641
1997-01-21,USDJPY,118.050003,118.269997,117.449997,117.879997,0,True,-0.00025452
1997-01-22,USDJPY,117.93,117.93,117.93,117.93,0,True,0.0004241
1997-01-23,USDJPY,119.010002,119.800003,118.690002,119.199997,0,True,0.0107115
1997-01-24,USDJPY,118.769997,120.150002,118.349998,118.849998,0,True,-0.00294055
1997-01-27,USDJPY,119.0,119.650002,118.900002,119.529999,0,True,0.00570519
1997-01-28,USDJPY,119.599998,121.75,119.550003,121.0,0,True,0.01222317
1997-01-30,USDJPY,122.349998,122.5,120.849998,121.75,0,True,0.00617922
1997-01-31,USDJPY,122.110001,122.309998,120.949997,121.25,0,True,-0.00411523
1997-02-03,USDJPY,121.300003,122.25,121.25,121.650002,0,True,0.00329355
1997-02-04,USDJPY,121.800003,122.5,121.650002,122.459999,0,True,0.00663636
1997-02-05,USDJPY,122.599998,123.839996,122.5,123.489998,0,True,0.00837573
1997-02-06,USDJPY,123.580002,124.0,122.699997,123.800003,0,True,0.00250722
1997-02-07,USDJPY,124.230003,124.720001,121.349998,123.150002,0,True,-0.00526425
1997-02-10,USDJPY,122.300003,123.639999,122.279999,122.760002,0,True,-0.00317189
1997-02-11,USDJPY,122.910004,123.400002,122.550003,123.279999,0,True,0.00422693
1997-02-13,USDJPY,124.279999,124.650002,123.790001,124.230003,0,True,0.00767653
1997-02-14,USDJPY,124.400002,124.82,123.699997,124.25,0,True,0.00016095
1997-02-17,USDJPY,124.550003,124.669998,123.900002,124.550003,0,True,0.0024116
1997-02-18,USDJPY,124.400002,124.629997,123.68,124.0,0,True,-0.0044257
1997-02-19,USDJPY,124.150002,124.57,123.980003,124.510002,0,True,0.00410449
1997-02-21,USDJPY,122.800003,123.5,122.410004,123.199997,0,True,-0.01057702
1997-02-25,USDJPY,122.0,122.370003,121.400002,121.400002,0,True,-0.01471814
1997-02-26,USDJPY,121.599998,122.620003,120.529999,122.150002,0,True,0.00615892
1997-02-28,USDJPY,120.68,121.07,119.900002,120.300003,0,True,-0.01526116
1997-03-03,USDJPY,120.68,121.330002,120.419998,121.309998,0,True,0.00836058
1997-03-04,USDJPY,121.279999,122.25,121.0,122.080002,0,True,0.00632735
